path_id,model,abs_time,abs_state,steps
1357,B,1.2675000000000001,1,12675
1358,A,1.0608,1,10608
1358,B,0.34160000000000001,1,3416
1359,A,0.52150000000000007,1,5215
1359,B,0.94840000000000002,0,9484
1360,A,0.89180000000000004,1,8918
1360,B,1.3843000000000001,1,13843
1361,A,0.73460000000000003,1,7346
1361,B,2.0949,1,20949
1362,A,1.6768000000000001,1,16768
1362,B,1.8895000000000002,1,18895
1363,A,0.7006,1,7006
1363,B,0.84420000000000006,0,8442
1364,A,0.94750000000000001,1,9475
1364,B,0.97150000000000003,1,9715
1365,A,0.32450000000000001,1,3245
1365,B,1.7794000000000001,1,17794
1366,A,0.65639999999999998,1,6564
1366,B,1.4785000000000001,0,14785
1367,A,1.022,1,10220
1367,B,1.4467000000000001,0,14467
1368,A,0.6804,1,6804
1368,B,0.74980000000000002,0,7498
1369,A,0.79050000000000009,1,7905
1369,B,0.71600000000000008,0,7160
1370,A,1.1763000000000001,1,11763
1370,B,1.1996,1,11996
1371,A,0.64140000000000008,1,6414
1371,B,1.5434000000000001,0,15434
1372,A,0.39990000000000003,1,3999
1372,B,0.5917,0,5917
1373,A,0.439,1,4390
1373,B,0.25420000000000004,0,2542
1374,A,0.93520000000000003,0,9352
1374,B,1.1617,1,11617
1375,A,0.60620000000000007,1,6062
1375,B,0.62530000000000008,0,6253
1376,A,2.2084000000000001,0,22084
1376,B,0.80600000000000005,0,8060
1377,A,0.81990000000000007,1,8199
1377,B,0.80400000000000005,1,8040
1378,A,1.3292000000000002,1,13292
1378,B,0.64600000000000002,0,6460
1379,A,0.38730000000000003,1,3873
1379,B,2.9802,0,29802
1380,A,1.6546000000000001,1,16546
1380,B,0.40600000000000003,0,4060
1381,A,0.83220000000000005,1,8322
1381,B,2.1631,0,21631
1382,A,0.67080000000000006,1,6708
1382,B,0.55590000000000006,0,5559
1383,A,0.72260000000000002,1,7226
1383,B,0.18610000000000002,0,1861
1384,A,0.9638000000000001,1,9638
1384,B,1.3958000000000002,0,13958
1385,A,0.84350000000000003,1,8435
1385,B,2.3057000000000003,0,23057
1386,A,0.88619999999999999,1,8862
1386,B,1.2746,0,12746
1387,A,0.5958,1,5958
1387,B,1.5484,0,15484
1388,A,0.56000000000000005,1,5600
1388,B,1.0915000000000001,0,10915
1389,A,0.80920000000000003,1,8092
1389,B,1.5468000000000002,0,15468
1390,A,0.59960000000000002,1,5996
1390,B,1.4238000000000002,0,14238
1391,A,0.69530000000000003,1,6953
1391,B,0.21960000000000002,0,2196
1392,A,0.51040000000000008,1,5104
1392,B,2.2057000000000002,0,22057
1393,A,1.0844,1,10844
1393,B,2.2944,0,22944
1394,A,0.5978,1,5978
1394,B,2.6739000000000002,1,26739
1395,A,0.8589,1,8589
1395,B,1.276,0,12760
1396,A,0.83850000000000002,1,8385
1396,B,1.1729000000000001,1,11729
1397,A,0.9617,1,9617
1397,B,1.0384,1,10384
1398,A,0.70910000000000006,1,7091
1398,B,0.29370000000000002,0,2937
1399,A,0.88819999999999999,0,8882
1399,B,0.84200000000000008,1,8420
1400,A,1.9141000000000001,1,19141
1400,B,0.6764,1,6764
1401,A,0.98810000000000009,0,9881
1401,B,0.20400000000000001,0,2040
1402,A,0.86730000000000007,1,8673
1402,B,1.4577,0,14577
1403,A,1.0143,1,10143
1403,B,1.6391,0,16391
1404,A,0.61820000000000008,1,6182
1404,B,0.52810000000000001,1,5281
1405,A,0.69300000000000006,1,6930
1405,B,1.0201,1,10201
1406,A,0.38680000000000003,1,3868
1406,B,2.5326,1,25326
1407,A,0.49000000000000005,1,4900
1407,B,3.1247000000000003,1,31247
1408,A,0.95380000000000009,1,9538
1408,B,0.36880000000000002,0,3688
1409,A,0.57650000000000001,1,5765
1409,B,0.12190000000000001,0,1219
1410,A,0.86280000000000001,1,8628
1410,B,0.60870000000000002,1,6087
1411,A,1.4592000000000001,1,14592
1411,B,0.62409999999999999,0,6241
1412,A,0.51719999999999999,1,5172
1412,B,0.19110000000000002,0,1911
1413,A,0.43760000000000004,1,4376
1413,B,0.74740000000000006,1,7474
1414,A,0.64400000000000002,1,6440
1414,B,0.39140000000000003,0,3914
1415,A,1.6741000000000001,1,16741
1415,B,1.4975000000000001,0,14975
1416,A,0.5232,1,5232
1416,B,0.60760000000000003,1,6076
1417,A,0.4884,0,4884
1417,B,0.37290000000000001,1,3729
1418,A,1.1006,1,11006
1418,B,1.0276000000000001,1,10276
1419,A,0.39640000000000003,1,3964
1419,B,0.88490000000000002,0,8849
1420,A,0.99270000000000003,1,9927
1420,B,0.68149999999999999,0,6815
1421,A,0.78760000000000008,1,7876
1421,B,1.0256000000000001,1,10256
1422,A,0.74470000000000003,1,7447
1422,B,1.5753000000000001,1,15753
1423,A,1.4146000000000001,1,14146
1423,B,2.5453000000000001,1,25453
1424,A,1.2238,1,12238
1424,B,2.5765000000000002,1,25765
1425,A,1.4436,1,14436
1425,B,0.253,0,2530
1426,A,0.93720000000000003,1,9372
1426,B,0.2979,0,2979
1427,A,0.80830000000000002,1,8083
1427,B,0.56659999999999999,0,5666
1428,A,0.60809999999999997,1,6081
1428,B,0.38430000000000003,0,3843
1429,A,0.79150000000000009,1,7915
1429,B,0.35850000000000004,0,3585
1430,A,0.87430000000000008,1,8743
1430,B,1.5774000000000001,0,15774
1431,A,0.94590000000000007,1,9459
1431,B,0.42210000000000003,0,4221
1432,A,0.51750000000000007,1,5175
1432,B,2.5627,0,25627
1433,A,1.1351,1,11351
1433,B,0.96650000000000003,1,9665
1434,A,0.95150000000000001,1,9515
1434,B,0.82669999999999999,0,8267
1435,A,0.4698,1,4698
1435,B,1.0622,0,10622
1436,A,0.29620000000000002,1,2962
1436,B,1.0589,0,10589
1437,A,0.49660000000000004,1,4966
1437,B,0.33990000000000004,0,3399
1438,A,0.4919,1,4919
1438,B,1.5239,0,15239
1439,A,0.68680000000000008,1,6868
1439,B,1.5334000000000001,0,15334
1440,A,0.4178,1,4178
1440,B,1.1929000000000001,1,11929
1441,A,1.3576000000000001,1,13576
1441,B,1.6880000000000002,1,16880
1442,A,0.53910000000000002,1,5391
1442,B,0.2545,0,2545
1443,A,0.41290000000000004,1,4129
1443,B,0.69810000000000005,0,6981
1444,A,1.0519000000000001,1,10519
1444,B,2.2758000000000003,0,22758
1445,A,0.25420000000000004,1,2542
1445,B,0.33660000000000001,0,3366
1446,A,0.72960000000000003,1,7296
1446,B,0.78200000000000003,0,7820
1447,A,0.98530000000000006,1,9853
1447,B,0.1804,0,1804
1448,A,0.53039999999999998,1,5304
1448,B,1.5037,0,15037
1449,A,0.48210000000000003,1,4821
1449,B,0.37780000000000002,0,3778
1450,A,1.3155000000000001,1,13155
1450,B,0.23470000000000002,0,2347
1451,A,0.78890000000000005,1,7889
1451,B,1.5313000000000001,0,15313
1452,A,0.69640000000000002,1,6964
1452,B,0.57479999999999998,0,5748
1453,A,0.37110000000000004,1,3711
1453,B,0.92210000000000003,1,9221
1454,A,0.56640000000000001,1,5664
1454,B,1.3668,0,13668
1455,A,0.40290000000000004,1,4029
1455,B,0.92060000000000008,0,9206
1456,A,0.33690000000000003,1,3369
1456,B,0.90570000000000006,1,9057
1457,A,1.5698000000000001,1,15698
1457,B,2.6692,1,26692
1458,A,0.65260000000000007,1,6526
1458,B,0.73660000000000003,0,7366
1459,A,0.7913,1,7913
1459,B,1.252,1,12520
1460,A,1.3918000000000001,1,13918
1460,B,0.86030000000000006,0,8603
1461,A,0.43740000000000001,1,4374
1461,B,1.4623000000000002,1,14623
1462,A,0.91560000000000008,1,9156
1462,B,2.5129999999999999,1,25130
1463,A,0.72789999999999999,1,7279
1463,B,1.9314,1,19314
1464,A,0.54830000000000001,1,5483
1464,B,2.5362,0,25362
1465,A,1.4898,1,14898
1465,B,2.5672000000000001,1,25672
1466,A,0.74609999999999999,1,7461
1466,B,1.3637000000000001,0,13637
1467,A,1.0744,1,10744
1467,B,0.61670000000000003,0,6167
1468,A,0.54720000000000002,1,5472
1468,B,0.78690000000000004,1,7869
1469,A,0.97550000000000003,1,9755
1469,B,0.55890000000000006,1,5589
1470,A,0.86370000000000002,1,8637
1470,B,0.6694,0,6694
1471,A,1.5630000000000002,1,15630
1471,B,0.70140000000000002,1,7014
1472,A,0.81080000000000008,1,8108
1472,B,1.4391,1,14391
1473,A,1.2062000000000002,1,12062
1473,B,0.88100000000000001,1,8810
1474,A,0.54690000000000005,1,5469
1474,B,1.1062000000000001,0,11062
1475,A,0.47450000000000003,1,4745
1475,B,0.57540000000000002,0,5754
1476,A,0.93120000000000003,1,9312
1476,B,1.6812,0,16812
1477,A,0.27390000000000003,1,2739
1477,B,1.8226,0,18226
1478,A,0.46800000000000003,1,4680
1478,B,2.9646000000000003,1,29646
1479,A,0.4017,1,4017
1479,B,0.35580000000000001,0,3558
1480,A,1.5345,1,15345
1480,B,0.28770000000000001,0,2877
1481,A,0.4037,1,4037
1481,B,1.383,0,13830
1482,A,0.44170000000000004,1,4417
1482,B,0.34810000000000002,0,3481
1483,A,0.73010000000000008,1,7301
1483,B,2.4645999999999999,0,24646
1484,A,0.49410000000000004,1,4941
1484,B,0.45900000000000002,1,4590
1485,A,1.4498,1,14498
1485,B,1.7021000000000002,0,17021
1486,A,0.85130000000000006,1,8513
1486,B,0.83240000000000003,0,8324
1487,A,0.85310000000000008,1,8531
1487,B,0.74330000000000007,0,7433
1488,A,0.78639999999999999,1,7864
1488,B,0.88160000000000005,0,8816
1489,A,0.49270000000000003,1,4927
1489,B,1.4829000000000001,1,14829
1490,A,0.72310000000000008,1,7231
1490,B,0.094300000000000009,0,943
1491,A,0.5655,1,5655
1491,B,0.17100000000000001,0,1710
1492,A,0.72230000000000005,1,7223
1492,B,1.5216000000000001,0,15216
1493,A,0.51990000000000003,1,5199
1493,B,0.56610000000000005,0,5661
1494,A,0.62880000000000003,1,6288
1494,B,1.6858000000000002,1,16858
1495,A,0.87809999999999999,1,8781
1495,B,0.996,0,9960
1496,A,0.68280000000000007,1,6828
1496,B,4.8725000000000005,0,48725
1497,A,1.2897000000000001,1,12897
1497,B,1.2051000000000001,0,12051
1498,A,1.1449,1,11449
1498,B,0.42949999999999999,0,4295
1499,A,0.92760000000000009,0,9276
1499,B,0.70250000000000001,0,7025
1500,A,0.51519999999999999,1,5152
1500,B,1.4040000000000001,0,14040
1501,A,1.0735000000000001,1,10735
1501,B,2.0145,1,20145
1502,A,1.1262000000000001,1,11262
1502,B,1.3095000000000001,0,13095
1503,A,0.72189999999999999,1,7219
1503,B,2.6572,0,26572
1504,A,0.82390000000000008,1,8239
1504,B,1.0958000000000001,0,10958
1505,A,0.64460000000000006,1,6446
1505,B,1.7847000000000002,0,17847
1506,A,0.42120000000000002,1,4212
1506,B,1.0989,0,10989
1507,A,0.49760000000000004,1,4976
1507,B,0.3463,0,3463
1508,A,0.92970000000000008,1,9297
1508,B,3.5283000000000002,0,35283
1509,A,0.86760000000000004,1,8676
1509,B,1.333,0,13330
1510,A,0.60940000000000005,1,6094
1510,B,0.53610000000000002,1,5361
1511,A,0.36000000000000004,1,3600
1511,B,0.45530000000000004,0,4553
1512,A,1.1848000000000001,1,11848
1512,B,2.7139000000000002,0,27139
1513,A,0.4486,1,4486
1513,B,1.3269,0,13269
1514,A,0.79250000000000009,1,7925
1514,B,1.2610000000000001,1,12610
1515,A,0.64450000000000007,1,6445
1515,B,0.88570000000000004,1,8857
1516,A,1.3148,1,13148
1516,B,1.8960000000000001,0,18960
1517,A,0.89600000000000002,1,8960
1517,B,0.98030000000000006,0,9803
1518,A,2.1547000000000001,1,21547
1518,B,2.8341000000000003,0,28341
1519,A,0.84250000000000003,1,8425
1519,B,1.9478000000000002,1,19478
1520,A,1.2932000000000001,1,12932
1520,B,0.75109999999999999,1,7511
1521,A,0.83810000000000007,1,8381
1521,B,1.3633,0,13633
1522,A,0.32100000000000001,1,3210
1522,B,0.72750000000000004,0,7275
1523,A,0.3987,0,3987
1523,B,1.9318000000000002,1,19318
1524,A,0.55130000000000001,1,5513
1524,B,1.2684,1,12684
1525,A,0.58900000000000008,1,5890
1525,B,1.417,0,14170
1526,A,0.5736,1,5736
1526,B,0.71079999999999999,0,7108
1527,A,1.3003,1,13003
1527,B,0.62719999999999998,0,6272
1528,A,0.46750000000000003,1,4675
1528,B,0.28179999999999999,0,2818
1529,A,0.46510000000000001,1,4651
1529,B,0.2462,0,2462
1530,A,0.36330000000000001,1,3633
1530,B,0.2225,0,2225
1531,A,0.64790000000000003,1,6479
1531,B,0.86899999999999999,0,8690
1532,A,1.0018,1,10018
1532,B,0.4088,0,4088
1533,A,0.90890000000000004,1,9089
1533,B,0.3851,0,3851
1534,A,0.39410000000000001,1,3941
1534,B,0.91000000000000003,0,9100
1535,A,0.33310000000000001,1,3331
1535,B,3.2770000000000001,1,32770
1536,A,0.68910000000000005,1,6891
1536,B,1.4669000000000001,1,14669
1537,A,1.1179000000000001,1,11179
1537,B,1.8173000000000001,0,18173
1538,A,1.3600000000000001,1,13600
1538,B,0.46880000000000005,0,4688
1539,A,0.32240000000000002,1,3224
1539,B,0.79490000000000005,0,7949
1540,A,1.0365,1,10365
1540,B,0.41240000000000004,0,4124
1541,A,2.7074000000000003,1,27074
1541,B,0.50719999999999998,0,5072
1542,A,0.83490000000000009,1,8349
1542,B,1.3813,1,13813
1543,A,0.45580000000000004,1,4558
1543,B,2.1850000000000001,0,21850
1544,A,1.0235000000000001,1,10235
1544,B,0.35660000000000003,0,3566
1545,A,0.83560000000000001,1,8356
1545,B,0.55800000000000005,0,5580
1546,A,1.9094,1,19094
1546,B,0.25,0,2500
1547,A,0.3488,1,3488
1547,B,0.2848,0,2848
1548,A,1.6362000000000001,1,16362
1548,B,1.0199,0,10199
1549,A,2.1495000000000002,1,21495
1549,B,0.74620000000000009,0,7462
1550,A,0.32850000000000001,1,3285
1550,B,1.3408,1,13408
1551,A,1.4373,0,14373
1551,B,0.46450000000000002,0,4645
1552,A,0.70960000000000001,1,7096
1552,B,0.1741,0,1741
1553,A,0.47540000000000004,1,4754
1553,B,0.71200000000000008,0,7120
1554,A,0.63019999999999998,1,6302
1554,B,1.2465000000000002,1,12465
1555,A,0.39369999999999999,1,3937
1555,B,2.29,1,22900
1556,A,1.641,1,16410
1556,B,1.3202,1,13202
1557,A,0.49210000000000004,1,4921
1557,B,1.722,0,17220
1558,A,0.50470000000000004,1,5047
1558,B,0.32000000000000001,0,3200
1559,A,0.87620000000000009,1,8762
1559,B,1.8021,0,18021
1560,A,1.7212000000000001,1,17212
1560,B,0.32569999999999999,0,3257
1561,A,0.25190000000000001,1,2519
1561,B,1.4482000000000002,0,14482
1562,A,0.83960000000000001,1,8396
1562,B,2.6715,1,26715
1563,A,0.31380000000000002,1,3138
1563,B,2.2467999999999999,1,22468
1564,A,1.0345,1,10345
1564,B,0.83490000000000009,0,8349
1565,A,0.69100000000000006,1,6910
1565,B,0.095000000000000001,0,950
1566,A,1.3916000000000002,1,13916
1566,B,0.45300000000000001,0,4530
1567,A,0.49940000000000001,1,4994
1567,B,0.56530000000000002,0,5653
1568,A,0.58920000000000006,0,5892
1568,B,0.46560000000000001,0,4656
1569,A,1.0057,1,10057
1569,B,0.45070000000000005,0,4507
1570,A,3.0273000000000003,1,30273
1570,B,0.59770000000000001,0,5977
1571,A,0.94180000000000008,1,9418
1571,B,3.7930000000000001,1,37930
1572,A,1.7644000000000002,1,17644
1572,B,0.51270000000000004,0,5127
1573,A,1.1247,1,11247
1573,B,0.3569,0,3569
1574,A,0.81780000000000008,1,8178
1574,B,0.66490000000000005,0,6649
1575,A,0.4153,1,4153
1575,B,1.5049000000000001,0,15049
1576,A,1.7217,1,17217
1576,B,1.3313000000000001,1,13313
1577,A,0.4456,1,4456
1577,B,0.84950000000000003,0,8495
1578,A,1.7327000000000001,0,17327
1578,B,2.25,1,22500
1579,A,0.75270000000000004,1,7527
1579,B,0.86070000000000002,0,8607
1580,A,0.1207,0,1207
1580,B,0.8226,0,8226
1581,A,0.4708,1,4708
1581,B,0.2606,0,2606
1582,A,0.55400000000000005,1,5540
1582,B,0.94480000000000008,0,9448
1583,A,0.52470000000000006,1,5247
1583,B,0.43140000000000001,0,4314
1584,A,0.62509999999999999,1,6251
1584,B,3.1914000000000002,0,31914
1585,A,0.66510000000000002,1,6651
1585,B,0.2545,0,2545
1586,A,2.2480000000000002,1,22480
1586,B,0.3327,1,3327
1587,A,0.67720000000000002,1,6772
1587,B,0.82490000000000008,1,8249
1588,A,0.61099999999999999,1,6110
1588,B,0.60570000000000002,0,6057
1589,A,0.40850000000000003,1,4085
1589,B,0.33879999999999999,0,3388
1590,A,0.37740000000000001,1,3774
1590,B,0.70530000000000004,1,7053
1591,A,0.55500000000000005,1,5550
1591,B,0.70130000000000003,0,7013
1592,A,0.49080000000000001,1,4908
1592,B,0.11570000000000001,0,1157
1593,A,0.54200000000000004,1,5420
1593,B,0.22130000000000002,0,2213
1594,A,0.65150000000000008,1,6515
1594,B,2.4780000000000002,1,24780
1595,A,0.56259999999999999,1,5626
1595,B,0.1023,0,1023
1596,A,0.54149999999999998,1,5415
1596,B,0.46580000000000005,0,4658
1597,A,0.51350000000000007,1,5135
1597,B,0.31990000000000002,0,3199
1598,A,0.52729999999999999,1,5273
1598,B,2.6365000000000003,1,26365
1599,A,0.71179999999999999,1,7118
1599,B,2.2278000000000002,0,22278
1600,A,0.54780000000000006,1,5478
1600,B,3.1248,0,31248
1601,A,0.52949999999999997,1,5295
1601,B,1.1822000000000001,0,11822
1602,A,0.67770000000000008,1,6777
1602,B,3.4758,0,34758
1603,A,0.58660000000000001,1,5866
1603,B,1.5593000000000001,1,15593
1604,A,0.55690000000000006,1,5569
1604,B,0.83600000000000008,0,8360
1605,A,0.70469999999999999,1,7047
1605,B,0.80720000000000003,0,8072
1606,A,0.96630000000000005,1,9663
1606,B,0.39500000000000002,0,3950
1607,A,0.56790000000000007,1,5679
1607,B,4.5937999999999999,1,45938
1608,A,1.8843000000000001,1,18843
1608,B,0.64640000000000009,0,6464
1609,A,0.67060000000000008,1,6706
1609,B,1.4375,1,14375
1610,A,1.1682000000000001,1,11682
1610,B,1.6189,1,16189
1611,A,0.4103,1,4103
1611,B,0.4017,0,4017
1612,A,0.29930000000000001,1,2993
1612,B,0.59499999999999997,0,5950
1613,A,1.1244000000000001,1,11244
1613,B,0.2288,0,2288
1614,A,0.52639999999999998,1,5264
1614,B,0.21050000000000002,0,2105
1615,A,1.0424,1,10424
1615,B,1.0191000000000001,1,10191
1616,A,0.52450000000000008,1,5245
1616,B,0.2918,0,2918
1617,A,2.3446000000000002,1,23446
1617,B,0.56710000000000005,0,5671
1618,A,0.74280000000000002,1,7428
1618,B,0.53070000000000006,0,5307
1619,A,0.47350000000000003,1,4735
1619,B,2.2737000000000003,1,22737
1620,A,0.95050000000000001,1,9505
1620,B,2.9266000000000001,0,29266
1621,A,0.4294,1,4294
1621,B,0.76960000000000006,0,7696
1622,A,0.64550000000000007,1,6455
1622,B,0.39780000000000004,0,3978
1623,A,1.2977000000000001,1,12977
1623,B,2.0508000000000002,1,20508
1624,A,0.67449999999999999,1,6745
1624,B,1.8110000000000002,1,18110
1625,A,0.66890000000000005,1,6689
1625,B,0.58850000000000002,0,5885
1626,A,0.8852000000000001,1,8852
1626,B,0.65790000000000004,0,6579
1627,A,0.68110000000000004,1,6811
1627,B,3.8196000000000003,0,38196
1628,A,0.54500000000000004,1,5450
1628,B,1.2405000000000002,1,12405
1629,A,0.60750000000000004,1,6075
1629,B,0.49540000000000001,0,4954
1630,A,0.62519999999999998,1,6252
1630,B,0.96610000000000007,0,9661
1631,A,0.73260000000000003,1,7326
1631,B,2.7389000000000001,1,27389
1632,A,0.89800000000000002,1,8980
1632,B,1.0931999999999999,1,10932
1633,A,0.4219,1,4219
1633,B,3.5548999999999999,0,35549
1634,A,1.1434,1,11434
1634,B,1.0781000000000001,0,10781
1635,A,0.99990000000000001,1,9999
1635,B,1.7926000000000002,1,17926
1636,A,0.67580000000000007,1,6758
1636,B,1.4274,0,14274
1637,A,0.79270000000000007,1,7927
1637,B,0.81559999999999999,0,8156
1638,A,0.80570000000000008,1,8057
1638,B,0.39319999999999999,0,3932
1639,A,0.56620000000000004,1,5662
1639,B,4.2641999999999998,0,42642
1640,A,1.6821000000000002,1,16821
1640,B,0.80010000000000003,1,8001
1641,A,0.4461,1,4461
1641,B,0.46480000000000005,0,4648
1642,A,1.1188,1,11188
1642,B,2.9695,0,29695
1643,A,0.88390000000000002,1,8839
1643,B,0.3483,0,3483
1644,A,0.79349999999999998,1,7935
1644,B,0.24280000000000002,0,2428
1645,A,0.72410000000000008,1,7241
1645,B,0.88109999999999999,1,8811
1646,A,1.4414,1,14414
1646,B,1.5704,0,15704
1647,A,0.57930000000000004,1,5793
1647,B,1.8975000000000002,1,18975
1648,A,0.76500000000000001,1,7650
1648,B,1.3804000000000001,0,13804
1649,A,0.61480000000000001,1,6148
1649,B,0.11670000000000001,0,1167
1650,A,0.29899999999999999,1,2990
1650,B,0.4536,0,4536
1651,A,0.59489999999999998,1,5949
1651,B,1.1852,0,11852
1652,A,0.95350000000000001,0,9535
1652,B,3.6216000000000004,1,36216
1653,A,1.3965000000000001,1,13965
1653,B,0.31010000000000004,0,3101
1654,A,0.53249999999999997,1,5325
1654,B,0.38700000000000001,0,3870
1655,A,0.91260000000000008,1,9126
1655,B,3.6793,0,36793
1656,A,0.84379999999999999,1,8438
1656,B,0.39069999999999999,0,3907
1657,A,0.78320000000000001,1,7832
1657,B,2.7806999999999999,1,27807
1658,A,1.5243,1,15243
1658,B,2.2122000000000002,0,22122
1659,A,0.42630000000000001,1,4263
1659,B,0.99790000000000001,1,9979
1660,A,1.0472000000000001,1,10472
1660,B,0.2742,0,2742
1661,A,0.4098,0,4098
1661,B,0.40670000000000001,0,4067
1662,A,0.58189999999999997,1,5819
1662,B,0.64629999999999999,0,6463
1663,A,0.58260000000000001,1,5826
1663,B,2.0988000000000002,1,20988
1664,A,1.8304,1,18304
1664,B,1.6658000000000002,1,16658
1665,A,0.71750000000000003,1,7175
1665,B,0.77680000000000005,1,7768
1666,A,0.54720000000000002,1,5472
1666,B,0.75719999999999998,1,7572
1667,A,0.379,1,3790
1667,B,1.5825,0,15825
1668,A,0.56390000000000007,1,5639
1668,B,2.6139000000000001,0,26139
1669,A,0.97760000000000002,1,9776
1669,B,0.67849999999999999,0,6785
1670,A,0.25180000000000002,1,2518
1670,B,0.6341,0,6341
1671,A,0.85950000000000004,1,8595
1671,B,1.4368000000000001,0,14368
1672,A,0.65580000000000005,1,6558
1672,B,0.28100000000000003,0,2810
1673,A,0.63860000000000006,1,6386
1673,B,1.29,1,12900
1674,A,0.42580000000000001,1,4258
1674,B,2.4380999999999999,0,24381
1675,A,0.78650000000000009,1,7865
1675,B,0.69290000000000007,1,6929
1676,A,0.79010000000000002,0,7901
1676,B,0.6492,0,6492
1677,A,0.45420000000000005,1,4542
1677,B,0.53220000000000001,0,5322
1678,A,0.52629999999999999,1,5263
1678,B,1.2231000000000001,1,12231
1679,A,0.58560000000000001,1,5856
1679,B,2.4210000000000003,1,24210
1680,A,0.7661,1,7661
1680,B,1.8775000000000002,1,18775
1681,A,0.84589999999999999,1,8459
1681,B,0.20650000000000002,0,2065
1682,A,0.68600000000000005,1,6860
1682,B,1.6747000000000001,1,16747
1683,A,0.32020000000000004,1,3202
1683,B,0.60799999999999998,0,6080
1684,A,1.0762,1,10762
1684,B,0.48750000000000004,0,4875
1685,A,0.46210000000000001,1,4621
1685,B,0.24380000000000002,0,2438
1686,A,0.34390000000000004,1,3439
1686,B,0.49200000000000005,1,4920
1687,A,0.91510000000000002,1,9151
1687,B,0.8266,0,8266
1688,A,0.61330000000000007,1,6133
1688,B,1.2576000000000001,1,12576
1689,A,0.53160000000000007,1,5316
1689,B,0.27510000000000001,0,2751
1690,A,2.0009999999999999,1,20010
1690,B,0.77990000000000004,1,7799
1691,A,1.1118000000000001,1,11118
